Date,eNodeB ID,eNodeB ID Encoded,RRC_Success_Rate,ERAB_Success_Rate,UL_TP,DL_TP
2019-08-16,111092,197,99.5647,99.567,714949.5337,7457808.2607
2019-08-16,111153,109,99.9554,99.9686,112202.9793,961752.1728
2019-08-16,111121,195,100.0,99.8035,120053.6723,1188847.2413
2019-08-16,111001,188,99.2932,99.9556,125221.2656,1199601.9094
2019-08-16,111065,228,99.8284,99.864,1214893.8837,3686391.8655
2019-08-16,111160,117,99.88,100.0,39967.9262,320300.0875
2019-08-16,111166,88,99.9756,99.9228,124355.2939,1541829.073
2019-08-16,111105,114,99.7596,99.6328,528910.7172,4849979.8406
2019-08-16,112069,119,99.9438,99.9238,251751.5206,2438134.3398
2019-08-16,111011,127,99.7591,99.9068,729172.5603,6243547.9712
2019-08-16,111004,81,99.8699,99.9671,187456.1,1728667.3948
2019-08-16,111070,217,100.0,99.784,56262.6425,1360374.6233
2019-08-16,111275,112,99.9272,98.9245,150875.3102,1383267.423
2019-08-16,111278,31,99.8859,100.0,51022.1805,388479.6659
2019-08-16,111182,129,99.991,99.9902,45697.8418,400094.1625
2019-08-16,111167,10,100.0,100.0,141716.3277,767524.7652
2019-08-16,111396,91,99.9431,100.0,36909.8706,226413.7855
2019-08-16,111078,147,99.8851,99.9056,89519.8886,1208231.4092
2019-08-16,111421,151,99.9221,99.9712,157896.1561,1191635.6439
2019-08-16,111423,221,99.925,99.9697,150676.069,2098492.5124
2019-08-16,111185,183,99.0566,99.9505,158509.5569,1198983.9512
2019-08-16,112084,62,99.9435,99.8535,2268925.576,5866283.4539
2019-08-16,111157,144,99.9725,99.8836,95666.5083,621588.159
2019-08-16,111122,96,99.4857,99.6345,1165926.0934,20503552.6687
2019-08-16,111279,40,99.9786,99.8854,345336.4488,4805006.0456
2019-08-16,112093,146,99.545,99.8965,229494.1167,3336489.2704
2019-08-16,111176,137,99.7815,99.9299,108637.5392,1226953.6305
2019-08-16,112083,107,99.6009,99.8811,40236.1001,577732.6015
2019-08-16,111070,217,99.9451,99.9586,115172.0544,1549234.1863
2019-08-16,111141,100,99.9257,99.8951,377954.6808,1796618.4078
2019-08-16,111224,202,99.8784,99.9306,77541.4565,1114764.0202
2019-08-16,111618,124,99.608,99.9479,625709.8958,4284499.3429
2019-08-16,111277,35,99.6805,99.5614,482177.6196,4091050.8604
2019-08-16,111087,145,99.9669,99.959,449357.4478,3494054.995
2019-08-16,111141,100,100.0,99.9494,45038.0699,444202.3724
2019-08-16,111558,192,99.959,99.9621,197185.8411,2387572.2537
2019-08-16,112118,128,99.8673,99.9495,371187.3639,6936105.0316
2019-08-16,111167,10,99.9601,99.9772,160318.7401,1297650.0871
2019-08-16,111772,50,99.9266,100.0,65439.3667,346746.8353
2019-08-16,111130,90,99.9077,100.0,44267.59,402592.4139
2019-08-16,111074,78,99.8878,99.9151,799132.3931,4831283.2153
2019-08-16,111153,109,99.7269,99.9524,95577.9609,1506418.8952
2019-08-16,111197,133,99.9576,100.0,55991.3991,541860.3998
2019-08-16,111184,74,99.5912,99.8061,933682.1572,8592847.6018
2019-08-16,111414,168,99.9214,99.8779,166377.2809,1077070.0999
2019-08-16,111121,195,99.8142,99.8443,967740.7163,8722449.0834
2019-08-16,111125,79,99.4816,99.802,2295716.5215,4912361.8635
2019-08-16,112070,230,99.8112,98.4973,128703.6583,880067.3391
2019-08-16,111772,50,99.9075,99.9638,160140.7418,907161.7097
2019-08-16,111140,18,99.1012,89.9239,266559.3858,2848566.6671
2019-08-16,111272,36,99.6603,99.7486,790475.2202,5253353.5678
2019-08-16,111019,32,99.9214,100.0,100266.1875,982645.9127
2019-08-16,111042,38,99.8607,99.942,421601.2782,2718872.5975
2019-08-16,111095,95,99.892,99.847,600808.1069,7140910.5466
2019-08-16,111634,58,99.5697,98.7824,180065.0545,1687123.734
2019-08-16,111074,78,99.9007,99.981,382401.4384,4466509.8058
2019-08-16,111112,227,99.9583,99.9882,606459.9938,9584944.0387
2019-08-16,111155,37,99.6546,99.9175,159385.1714,977926.3298
2019-08-16,112077,219,99.8487,99.736,173871.5093,1489884.9121
2019-08-16,111394,198,99.8616,99.9579,201466.5565,1899088.8296
2019-08-16,111218,191,99.893,99.8581,108709.9292,888244.1172
2019-08-16,112106,59,99.7033,99.0763,802306.6584,6347913.4988
2019-08-16,111057,76,99.9747,99.9292,304674.8131,4687460.6316
2019-08-16,112266,118,100.0,99.9696,58853.3079,893391.9538
2019-08-16,111064,190,99.9106,99.8175,403204.3977,3887182.8141
2019-08-16,111414,168,99.9508,99.6801,100285.1387,672475.533
2019-08-16,112104,142,99.9353,100.0,63069.6706,729382.4868
2019-08-16,112095,61,99.9409,99.9417,456396.6376,3775566.6538
2019-08-16,112083,107,99.8347,99.9573,37084.8908,373672.2038
2019-08-16,112120,49,100.0,99.9677,140872.0949,439133.3869
2019-08-16,111035,210,100.0,100.0,83351.721,709413.9017
2019-08-16,112111,163,100.0,100.0,130974.7345,1200919.3445
2019-08-16,111145,46,99.9428,99.9908,123468.414,1296067.2128
2019-08-16,111276,16,99.9127,99.9878,207947.9774,3335261.6968
2019-08-16,111152,17,99.8843,100.0,155173.3798,836608.5944
2019-08-16,111883,57,99.9274,99.965,135144.1372,1228717.789
2019-08-16,111406,33,99.8864,99.8757,907799.1598,4883560.591
2019-08-16,111096,148,99.8304,99.9506,920512.8803,3439615.5346
2019-08-16,111024,149,99.9544,99.9856,254783.0412,2236746.7381
2019-08-16,111171,175,99.8893,99.97,111052.7161,1941678.6068
2019-08-16,111634,58,99.6243,99.0426,719412.7618,4431366.3887
2019-08-16,112078,60,99.6115,99.6866,263338.8552,1820630.943
2019-08-16,111065,228,99.9545,99.9901,143323.8922,1904774.2373
2019-08-16,112092,157,99.7466,100.0,105008.2084,1172237.1663
2019-08-16,111051,212,99.9352,99.9628,118229.9599,860748.7774
2019-08-16,111598,181,99.9707,99.8621,179663.402,688144.114
2019-08-16,111226,105,99.6483,99.7203,723292.3527,7696030.596
2019-08-16,111021,122,99.967,99.9307,237676.493,2260099.8165
2019-08-16,111046,8,99.9321,99.9728,102973.4362,1716266.9154
2019-08-16,111390,211,99.8199,99.8998,383473.9661,1378954.6586
2019-08-16,112086,80,99.5109,99.0889,889538.3176,6890876.6106
2019-08-16,111822,178,99.8121,99.9414,620760.4596,12768903.527
2019-08-16,111098,45,99.8792,99.9026,399830.2689,4160048.8409
2019-08-16,111269,43,99.8852,100.0,67819.3192,754612.4181
2019-08-16,111274,30,99.9865,100.0,68112.4872,631646.9369
2019-08-16,112094,63,99.9687,99.992,309573.8672,2773152.8276
2019-08-16,112088,182,99.9357,99.9644,99987.6765,1170550.1058
2019-08-16,111399,34,99.9308,100.0,618320.1096,2947087.1589
2019-08-16,111071,184,100.0,100.0,26855.287,433783.4002
2019-08-16,112112,51,99.9114,99.9527,114777.6452,1044122.1396
2019-08-16,111226,105,99.9596,99.2347,31007.3398,249009.4825
2019-08-16,111225,150,99.9303,99.6863,291274.1678,3560518.5214
2019-08-16,112120,49,99.8764,99.9696,73843.8593,536549.1774
2019-08-16,111046,8,100.0,99.983,138331.6525,1283654.4166
2019-08-16,111089,103,99.9053,99.8269,1177606.3599,7508246.4667
2019-08-16,112085,220,99.9583,99.918,346858.9848,2370528.8655
2019-08-16,111275,112,99.9573,97.7083,184547.7604,1580800.5168
2019-08-16,111010,176,99.5778,99.7354,2636575.2667,11797131.683
2019-08-16,111411,160,99.952,99.9612,83801.8382,441342.0622
2019-08-16,111111,44,99.8957,99.8609,31957.686,317511.0261
2019-08-16,112077,219,99.9383,99.9222,150091.4447,3234262.3519
2019-08-16,111081,108,99.9033,100.0,18623.9784,262876.869
2019-08-16,111188,179,99.9527,99.9619,159032.3385,1665021.6427
2019-08-16,112076,94,99.8766,99.8952,51790.7671,547855.7536
2019-08-16,111155,37,99.5819,99.2843,884416.3706,4159296.4282
2019-08-16,111159,22,100.0,100.0,70282.843,1300739.7512
2019-08-16,111042,38,99.9029,100.0,80757.5354,901387.8814
2019-08-16,111198,23,100.0,100.0,87280.1957,1725396.524
2019-08-16,111191,113,99.9319,99.9699,566844.963,2211330.9208
2019-08-16,112095,61,99.93,99.9374,212029.2225,1365761.6725
2019-08-16,111015,39,99.8057,99.9261,101984.575,1284198.3835
2019-08-16,111201,200,100.0,99.9825,108087.5865,1605257.7764
2019-08-16,111274,30,99.8873,99.9065,171809.4409,641846.3613
2019-08-16,111415,102,99.9712,99.9337,130039.3452,1115118.4589
2019-08-16,111396,91,99.9349,99.8962,171110.4413,2495773.5123
2019-08-16,111010,176,99.9793,99.4106,329464.405,2355022.1271
2019-08-16,111037,139,99.7196,100.0,48532.1399,569993.476
2019-08-16,111884,185,99.9391,98.6244,594607.4136,4098368.9647
2019-08-16,112077,219,99.9741,99.7381,126208.294,1722434.5634
2019-08-16,111147,156,99.8846,99.9685,120782.1462,1378214.4326
2019-08-16,111112,227,99.916,99.9402,225722.184,3471495.7781
2019-08-16,111011,127,99.9134,99.9451,346550.1444,1868524.8832
2019-08-16,111064,190,99.7001,99.78,991101.6509,10842733.9206
2019-08-16,111007,132,99.0831,99.7887,69937.2901,867289.9768
2019-08-16,112090,162,99.9742,99.8947,204356.2094,1984219.2795
2019-08-16,111393,130,99.9575,99.9651,184795.7529,1131978.1206
2019-08-16,111087,145,99.9409,99.9478,418201.9274,4553906.8085
2019-08-16,111416,138,99.8104,96.3004,473664.8452,3533009.6346
2019-08-16,111428,2,99.2893,100.0,41430.28,815111.4736
2019-08-16,112113,164,99.6924,98.9153,466512.7259,3927138.1627
2019-08-16,111154,161,99.9681,99.9883,90399.2844,408951.1033
2019-08-16,112265,209,99.926,99.9205,63058.9183,418836.2583
2019-08-16,111205,120,99.9125,99.9864,323326.3958,4706588.9886
2019-08-16,111125,79,99.6858,99.7717,140544.0554,2150702.1318
2019-08-16,111178,75,99.846,99.7591,142865.6887,2220655.8199
2019-08-16,222642,222,99.5569,100.0,100316.3653,1473307.7721
2019-08-16,111430,86,99.9274,60.0801,56067.3052,463110.9954
2019-08-16,111044,106,99.6949,99.9167,154581.835,1318925.0742
2019-08-16,111618,124,99.9231,98.3746,116237.7123,885838.1907
2019-08-16,111183,121,99.7874,99.9047,243448.8821,1814778.7594
2019-08-16,111074,78,99.9504,99.8409,416451.4847,3556776.1289
2019-08-16,111002,134,99.1067,99.6886,30124.0059,222294.1092
2019-08-16,111271,123,99.7756,100.0,71905.2135,889167.6482
2019-08-16,111177,84,99.8857,99.7559,108156.9922,2344008.1881
2019-08-16,111153,109,99.9288,99.9875,171865.3127,7011906.37
2019-08-16,112070,230,99.9381,99.5353,33476.906,263189.8588
2019-08-16,115001,173,99.8395,100.0,87394.1986,252982.3768
2019-08-16,112082,92,99.9688,99.9588,264339.8156,3407693.873
2019-08-16,111411,160,99.9624,99.9439,483531.5774,3247928.686
2019-08-16,112096,224,99.7854,99.8657,80470.4324,831953.7405
2019-08-16,111184,74,97.8242,99.7011,206467.0045,2519678.7676
2019-08-16,111136,174,99.5894,98.7705,1228138.1606,15578653.3649
2019-08-16,111416,138,99.8753,99.9386,127252.9707,1427541.0297
2019-08-16,111402,193,99.9596,99.9906,194646.4635,287635.424
2019-08-16,117103,169,100.0,99.9339,213877.7668,1489516.173
2019-08-16,111092,197,99.9082,99.8847,1728618.1955,15467176.5652
2019-08-16,111205,120,99.9711,99.9653,60875.9934,362858.3727
2019-08-16,111015,39,99.4284,99.8513,97297.6987,1331345.1751
2019-08-16,111191,113,99.8706,99.9227,52073.5633,705333.7039
2019-08-16,111231,223,99.0192,99.7718,88222.6024,1084463.5293
2019-08-16,111184,74,99.8968,99.8825,31551.7504,274858.8741
2019-08-16,111007,132,99.6506,99.9162,1688302.5439,5983286.7685
2019-08-16,112266,118,99.9429,100.0,30818.0503,248138.6198
2019-08-16,111421,151,99.7806,99.7412,327905.7208,2067056.7743
2019-08-16,111411,160,100.0,99.9657,55977.1403,588647.0635
2019-08-16,111183,121,99.6,99.8121,1064015.2506,9385642.9415
2019-08-16,111149,159,99.6922,100.0,96168.7262,3702651.648
2019-08-16,111267,5,99.9197,99.9007,331982.606,5215066.1808
2019-08-16,111225,150,99.9831,99.9305,114726.697,1830954.1716
2019-08-16,111003,136,99.8545,99.8892,226986.6295,2233700.6848
2019-08-16,111176,137,99.625,99.9317,239191.7906,3941735.3981
2019-08-16,112096,224,99.5198,99.8192,180024.2464,1924682.7432
2019-08-16,111423,221,99.5871,99.9013,79418.6355,336207.5503
2019-08-16,111076,69,100.0,100.0,49481.3142,257223.5429
2019-08-16,111066,201,99.9821,100.0,56382.0511,620499.1206
2019-08-16,111192,187,99.9075,99.7724,513966.7476,3182766.406
2019-08-16,112118,128,99.8772,99.9409,1047506.7214,9599802.9727
2019-08-16,111414,168,99.9746,99.6923,267655.3906,3538741.1858
2019-08-16,111279,40,100.0,99.9576,205923.6884,1277971.3758
2019-08-16,111101,6,99.8924,99.8994,852862.5139,8998881.5433
2019-08-16,111431,27,99.9416,99.9619,67285.2819,739238.1139
2019-08-16,111045,116,99.9671,99.9087,81524.5714,900596.0818
2019-08-16,111197,133,99.9612,100.0,57558.379,552058.6744
2019-08-16,111206,196,99.8088,99.6654,469915.2824,7453730.5389
2019-08-16,111172,208,100.0,100.0,30325.841,148749.7362
2019-08-16,111066,201,100.0,100.0,127355.8972,1296510.3508
2019-08-16,111218,191,99.8374,99.8278,196018.3457,1844061.0633
2019-08-16,111017,99,99.978,99.979,576060.7258,7697538.6525
2019-08-16,111007,132,99.9244,99.9444,59076.3488,465623.7906
2019-08-16,112094,63,99.894,99.9565,403358.5817,2813564.1574
2019-08-16,111399,34,99.9562,99.8584,462211.5341,4377108.2203
2019-08-16,111013,213,99.8928,99.7705,505034.3192,4381765.6914
2019-08-16,111390,211,99.852,100.0,57503.0629,710765.9791
2019-08-16,111029,9,99.5953,99.8562,143517.9657,1593291.1922
2019-08-16,111013,213,99.892,99.8479,126872.3199,1288577.0885
2019-08-16,111082,180,99.9656,100.0,190545.8839,1880669.3368
2019-08-16,111108,68,99.7648,99.8284,341054.5553,4078923.7244
2019-08-16,111272,36,99.9926,100.0,210613.0155,1823644.56
2019-08-16,111431,27,99.9634,99.9558,65151.4093,670088.1376
2019-08-16,111078,147,99.8639,99.9494,242302.5431,2974833.816
2019-08-16,111009,7,99.4329,99.9282,193517.9607,925587.1094
2019-08-16,111034,83,99.6127,99.8683,165610.3739,2160651.6847
2019-08-16,111230,126,99.9158,99.9813,446848.5331,3940869.3257
2019-08-16,111057,76,99.9215,100.0,31935.5959,357266.8579
2019-08-16,111412,203,99.8293,99.9629,540559.0524,8799397.5937
2019-08-16,111123,214,99.7717,97.7786,179606.5904,3462733.316
2019-08-16,111145,46,100.0,99.9878,188162.7942,2672859.0017
2019-08-16,111069,218,99.7947,99.9734,208399.3177,2409913.1767
2019-08-16,111267,5,99.9356,99.86,99824.1012,969359.2754
2019-08-16,111417,85,99.9258,100.0,63486.7645,604762.454
2019-08-16,111394,198,99.8908,100.0,124001.6388,1741914.6103
2019-08-16,111020,216,99.9821,99.9835,942462.0495,7431568.1376
2019-08-16,111064,190,99.702,99.4617,1397719.2605,15025566.5589
2019-08-16,111091,143,99.8792,99.9213,229034.2809,1689905.2126
2019-08-16,111172,208,99.8072,99.9386,344922.5756,1989587.7746
2019-08-16,111390,211,99.8585,99.9033,69561.5745,863139.8201
2019-08-16,111166,88,99.9767,99.9915,232834.4701,2991047.7313
2019-08-16,111432,3,99.8081,99.9416,411983.3193,3583196.5755
2019-08-16,111085,77,99.7992,99.8983,928276.7323,9093807.2066
2019-08-16,112239,70,99.9375,99.9439,165707.0209,2483564.5246
2019-08-16,112123,167,99.9034,99.9857,67964.6224,759829.3677
2019-08-16,111885,115,99.8994,99.9758,306845.7239,5498301.8667
2019-08-16,111085,77,99.8999,99.8014,513321.3354,4955801.2643
2019-08-16,111069,218,99.7559,99.9308,406730.2799,5134463.0958
2019-08-16,111071,184,99.8914,99.9326,229135.0871,287763.1215
2019-08-16,111089,103,99.7903,99.594,1849052.1622,16974742.2604
2019-08-16,111272,36,99.9666,99.992,183055.568,1363806.8531
2019-08-16,111189,158,99.6752,99.8368,108837.4626,1146430.15
2019-08-16,111156,25,99.7188,99.7916,880092.0284,10607067.4946
2019-08-16,111090,41,99.5703,99.6391,929861.5571,7404359.1813
2019-08-16,111565,226,99.8571,100.0,116722.5865,292257.8027
2019-08-16,111051,212,99.8904,100.0,117161.0802,2070837.7916
2019-08-16,111182,129,99.9139,100.0,132195.5722,1378983.5528
2019-08-16,112123,167,99.956,100.0,171495.1893,2104219.6948
2019-08-16,111044,106,99.5691,99.9048,91233.3058,947974.2538
2019-08-16,111402,193,99.9757,99.9711,35830.2774,265671.1622
2019-08-16,111772,50,99.9742,99.9338,93777.333,1325028.479
2019-08-16,111198,23,99.9499,100.0,50692.4149,664605.1542
2019-08-16,111210,204,100.0,100.0,73660.2953,1415198.4873
2019-08-16,111110,186,99.9851,100.0,482410.3817,5440831.2486
2019-08-16,112069,119,99.9125,99.9787,350825.0361,5029624.9317
2019-08-16,111098,45,99.4648,99.7309,1181807.0466,8925565.9264
2019-08-16,111004,81,99.9105,100.0,67193.1584,712148.7799
2019-08-16,111154,161,99.1328,99.9444,54907.8257,389961.0778
2019-08-16,111223,11,99.8863,99.9778,65820.478,396123.9334
2019-08-16,112094,63,99.7736,99.8656,37182.5397,369797.0415
2019-08-16,111278,31,99.9333,99.9842,82694.4237,841722.9557
2019-08-16,111210,204,99.9528,100.0,45861.6466,296118.8573
2019-08-16,111037,139,99.9808,99.9479,513731.8591,1065928.5094
2019-08-16,112140,48,99.8866,99.9821,141370.4157,1433901.3213
2019-08-16,112098,172,99.9427,99.8347,281774.494,2230141.4083
2019-08-16,111109,13,99.9191,99.8621,141734.8609,996678.9125
2019-08-16,111225,150,99.8988,99.8009,297169.5308,3659260.8362
2019-08-16,111156,25,99.851,99.7361,276993.5398,4947800.8927
2019-08-16,111110,186,99.7713,99.9735,38184.6723,498877.0432
2019-08-16,111178,75,99.2657,99.9405,171130.7011,867975.3241
2019-08-16,111082,180,99.8735,99.9227,305454.2872,2313768.6049
2019-08-16,111393,130,99.9088,99.9155,704686.6793,3865848.1206
2019-08-16,111155,37,99.5785,99.3298,604002.9719,5605353.7236
2019-08-16,111421,151,99.696,99.5259,175647.5073,1272312.1757
2019-08-16,112105,93,99.9548,99.8203,1900128.3466,14251464.4053
2019-08-16,111001,188,99.8575,99.9468,112323.0786,1517628.47
2019-08-16,112105,93,99.8786,99.613,908846.1012,6793070.2606
2019-08-16,112085,220,99.9221,99.945,251763.8011,4194218.2995
2019-08-16,111142,140,99.9281,99.9013,23157.8488,183901.9705
2019-08-16,111075,125,99.4092,99.9321,231183.1901,3733494.1241
2019-08-16,111419,26,99.9707,100.0,167268.9873,2727081.7151
2019-08-16,111027,20,99.732,100.0,62910.4236,963193.603
2019-08-16,111230,126,99.9314,99.884,2568455.9996,6223386.064
2019-08-16,111221,47,99.8733,99.8703,1398249.1755,11105154.2423
2019-08-16,111393,130,99.8198,99.8309,282181.2561,3380480.7274
2019-08-16,111090,41,100.0,99.9702,303631.3078,4233051.8456
2019-08-16,111148,155,99.3611,99.9512,60845.8171,1097996.55
2019-08-16,111089,103,99.8607,99.9219,283240.9215,2159773.7904
2019-08-16,111178,75,100.0,99.8323,119581.1187,655896.8177
2019-08-16,111220,1,99.9779,99.9711,128549.8131,1775160.1348
2019-08-16,111101,6,99.8727,99.9447,427126.6314,3798084.776
2019-08-16,112090,162,99.8198,99.9582,76785.458,455946.1957
2019-08-16,111159,22,99.8173,99.9258,106056.2681,653219.4128
2019-08-16,111157,144,99.969,99.9865,216666.5945,2547103.8138
2019-08-16,111198,23,99.9405,100.0,129604.0828,732852.6228
2019-08-16,111217,170,99.9212,99.9575,296603.2681,2317389.043
2019-08-16,111176,137,99.5858,99.8802,135125.0399,1802082.9372
2019-08-16,222642,222,99.8123,99.9145,30834.7443,146566.2943
2019-08-16,111221,47,99.3599,99.9297,1546478.8669,2564295.2401
2019-08-16,112074,152,98.2602,98.8368,440745.462,2920535.4959
2019-08-16,111866,98,95.9339,99.5402,50025.2342,244336.8931
2019-08-16,111168,165,99.9087,100.0,170460.1394,2010562.6413
2019-08-16,111136,174,99.5693,99.314,1023915.6339,8112649.1092
2019-08-16,112112,51,99.849,99.5535,118549.2466,846145.9517
2019-08-16,111402,193,99.8689,100.0,48236.5125,506853.7837
2019-08-16,111431,27,98.4106,99.9404,293204.807,3139281.8604
2019-08-16,111019,32,99.8999,99.8638,200239.3692,1776457.2117
2019-08-16,111687,52,99.9593,99.8668,124907.6208,2242328.5701
2019-08-16,111130,90,100.0,100.0,133933.497,2055183.4486
2019-08-16,111223,11,99.7689,99.8401,121204.5903,1334821.6177
2019-08-16,111121,195,99.9814,100.0,342880.0252,3510425.4003
2019-08-16,111168,165,99.8871,99.9776,121594.4627,997759.1175
2019-08-16,111070,217,99.9297,99.9795,65752.2308,1062913.8873
2019-08-16,111107,215,99.9499,99.961,163860.1376,1770399.0478
2019-08-16,111631,229,99.8399,99.9662,838360.7358,10574507.0905
2019-08-16,112121,189,99.8078,99.188,50864.9434,429963.6798
2019-08-16,111095,95,99.7746,99.754,1789242.9113,11683984.5922
2019-08-16,111091,143,99.3484,99.674,870274.9552,6037446.3333
2019-08-16,111885,115,99.8313,99.9142,231967.5059,2205063.3718
2019-08-16,111201,200,100.0,100.0,57715.8377,376791.0091
2019-08-16,112114,65,100.0,75.3413,78950.3832,1685241.9507
2019-08-16,112101,66,99.8547,99.8686,42924.5391,639320.0724
2019-08-16,112122,55,99.8876,99.8473,85909.6912,1305501.2143
2019-08-16,112239,70,99.892,100.0,38198.2995,221862.2335
2019-08-16,111598,181,99.9316,99.9413,62633.4731,522221.6558
2019-08-16,112140,48,99.9098,100.0,172753.096,1554063.9033
2019-08-16,111099,4,99.7863,99.8518,436950.0241,5496078.2306
2019-08-16,111429,135,99.8801,99.7749,20050.0491,466654.5514
2019-08-16,111010,176,99.8943,99.8528,1047536.1498,9074686.1826
2019-08-16,111066,201,100.0,99.9463,392250.0863,207640.678
2019-08-16,112088,182,99.9559,99.9365,158961.1496,2003254.3363
2019-08-16,112102,89,99.8764,99.9781,79879.7769,1283825.6435
